cut,color,clarity,city,carat,depth,table,x,y,z,price
1,4,5,10,2.01,63.3,55.0,7.87,7.94,5.0,18640
2,5,2,9,1.04,61.4,55.0,6.5,6.59,4.02,4423
2,3,5,10,1.01,62.5,57.0,6.43,6.4,4.01,6019
2,4,2,7,1.02,62.5,57.0,6.41,6.46,4.02,4746
2,4,2,6,1.04,62.5,57.0,6.5,6.46,4.05,4648
2,5,3,7,1.11,61.6,54.0,6.66,6.72,4.12,4428
4,4,3,1,1.15,61.9,57.0,6.68,6.72,4.15,4654
2,4,3,10,1.15,62.0,57.0,6.75,6.66,4.16,4830
4,6,5,6,0.71,62.1,58.0,5.71,5.73,3.55,1675
3,1,2,7,0.72,62.1,58.0,5.72,5.69,3.54,2385
4,2,5,5,0.7,62.1,58.0,5.68,5.72,3.54,2400
2,5,2,5,0.7,62.1,58.0,5.68,5.72,3.54,2083
3,0,5,10,0.77,61.2,59.0,5.91,5.86,3.6,3428
4,2,3,1,0.77,61.1,59.0,5.85,5.95,3.59,2278
4,1,2,2,0.75,61.1,59.0,5.85,5.9,3.59,3005
2,5,4,11,0.75,61.1,59.0,5.85,5.87,3.58,2659
2,3,7,1,0.6,61.2,56.0,5.43,5.45,3.33,2190
2,5,6,4,0.59,61.2,56.0,5.42,5.46,3.33,2049
2,1,5,0,0.6,61.2,56.0,5.44,5.45,3.33,2079
2,1,5,2,0.6,61.2,56.0,5.45,5.44,3.33,2189
2,0,2,3,0.59,61.2,56.0,5.38,5.43,3.31,1694
2,2,3,11,1.01,62.9,57.0,6.35,6.41,4.01,4858
4,2,6,3,1.01,62.9,57.0,6.35,6.41,4.01,10019
4,0,2,10,0.84,62.9,58.0,5.93,6.02,3.76,3816
2,2,4,10,1.19,60.5,57.0,6.82,6.88,4.15,10449
2,5,5,10,1.22,60.4,57.0,6.91,6.99,4.2,7430
2,4,0,8,1.19,60.3,57.0,6.93,6.83,4.15,3864
4,1,3,12,0.9,63.2,61.0,6.06,5.99,3.81,3239
4,6,3,10,0.86,63.2,61.0,6.05,5.97,3.79,1950
4,2,6,2,0.27,62.0,55.0,4.16,4.16,2.59,591
0,3,3,0,2.0,66.5,56.0,7.75,7.7,5.14,14208
0,5,3,4,2.04,66.6,56.0,7.8,7.77,5.19,9802
0,6,0,7,2.0,66.5,56.0,7.93,7.8,5.23,6796
0,3,0,7,2.03,66.3,56.0,7.81,7.75,5.16,6377
3,1,5,6,0.36,61.8,58.0,4.57,4.52,2.81,1013
3,0,5,9,0.36,61.8,58.0,4.58,4.55,2.82,1094
4,1,7,4,0.36,61.8,58.0,4.55,4.58,2.82,968
3,0,5,2,0.36,61.8,58.0,4.55,4.58,2.82,852
3,1,5,10,0.36,61.8,58.0,4.52,4.57,2.81,789
2,5,2,2,0.35,61.3,54.0,4.51,4.56,2.78,472
2,3,4,1,0.32,61.6,57.0,4.38,4.42,2.71,645
0,5,3,6,1.12,64.6,57.0,6.5,6.47,4.19,3669
1,1,2,1,1.12,64.3,57.0,6.56,6.5,4.2,5630
0,5,0,3,1.06,64.5,57.0,6.47,6.33,4.13,2239
0,2,2,3,1.05,64.6,57.0,6.39,6.33,4.11,5186
0,5,3,1,1.26,64.8,57.0,6.73,6.69,4.35,4551
2,4,2,3,1.23,63.0,55.0,6.78,6.72,4.27,5768
2,1,7,0,1.22,63.0,55.0,6.83,6.78,4.29,12036
3,2,4,0,1.09,61.3,60.0,6.67,6.61,4.07,7588
3,2,2,8,0.42,62.7,55.0,4.83,4.8,3.02,992
4,2,2,4,0.42,62.7,55.0,4.8,4.83,3.02,773
4,2,2,10,0.74,61.7,55.0,5.83,5.87,3.61,2698
2,0,5,11,0.75,61.7,55.0,5.85,5.82,3.6,3562
2,6,4,12,0.42,62.7,57.0,4.75,4.79,2.99,723
3,3,3,3,1.5,62.1,60.0,7.34,7.28,4.54,7098
4,1,5,5,1.5,62.1,60.0,7.27,7.31,4.53,14256
4,1,5,3,1.5,62.1,60.0,7.27,7.32,4.53,14639
2,2,2,4,1.5,62.0,60.0,7.32,7.29,4.53,12466
3,0,4,5,0.51,60.0,58.0,5.19,5.14,3.1,2203
0,5,0,12,0.73,70.8,55.0,5.51,5.34,3.84,1049
0,2,0,5,0.7,70.8,56.0,5.38,5.33,3.79,992
2,3,5,5,0.33,61.2,55.0,4.52,4.46,2.75,743
4,2,2,1,1.13,63.2,56.0,6.66,6.69,4.22,5584
4,4,5,8,1.15,63.1,56.0,6.7,6.62,4.2,5750
4,3,5,8,1.14,63.2,56.0,6.67,6.63,4.2,6435
1,2,2,1,1.11,63.1,56.0,6.59,6.63,4.17,5769
4,4,2,4,1.12,63.1,56.0,6.62,6.59,4.17,4673
2,1,6,11,0.34,62.2,54.0,4.52,4.55,2.82,973
2,4,6,1,0.34,62.2,54.0,4.48,4.53,2.8,740
4,3,1,1,0.35,62.1,54.0,4.53,4.57,2.82,892
2,5,4,7,0.35,62.1,54.0,4.54,4.57,2.83,571
2,0,5,5,0.35,62.1,54.0,4.54,4.58,2.83,777
3,1,5,12,0.23,62.4,60.0,3.92,3.9,2.44,513
1,1,7,5,0.23,62.2,60.0,3.9,3.94,2.44,505
3,0,5,10,0.2,61.7,60.0,3.77,3.72,2.31,367
4,0,7,1,0.23,61.9,60.0,3.9,3.95,2.43,505
1,2,4,7,0.24,62.5,60.0,3.96,3.98,2.48,399
1,4,6,3,1.0,63.5,60.0,6.3,6.36,4.02,6183
4,3,2,10,1.01,63.5,60.0,6.33,6.3,4.01,4672
4,4,6,3,1.0,63.5,60.0,6.36,6.3,4.02,6296
1,1,2,2,1.01,63.4,60.0,6.3,6.34,4.01,5132
3,1,6,3,0.41,61.2,58.0,4.74,4.8,2.92,1057
3,1,4,10,0.41,61.2,58.0,4.76,4.78,2.92,1079
3,1,4,1,0.41,61.2,58.0,4.78,4.76,2.92,1153
3,1,2,8,0.41,61.3,58.0,4.76,4.8,2.93,755
3,3,2,12,0.41,61.3,58.0,4.76,4.8,2.93,719
3,0,5,12,1.02,61.5,58.0,6.51,6.44,3.98,7485
3,3,3,9,1.01,61.5,58.0,6.51,6.44,3.98,3461
3,1,2,8,1.02,61.5,58.0,6.51,6.46,3.99,5278
2,5,5,3,1.62,62.1,55.0,7.53,7.58,4.69,10501
2,2,0,1,1.63,62.0,55.1,7.5,7.57,4.68,7100
3,4,3,0,0.3,60.9,59.0,4.35,4.32,2.64,473
3,4,3,12,0.3,60.9,59.0,4.32,4.35,2.64,368
3,4,2,4,0.3,60.9,59.0,4.31,4.29,2.62,554
1,0,3,4,0.32,64.1,54.0,4.37,4.34,2.79,571
1,0,0,7,0.32,64.0,54.0,4.33,4.36,2.78,361
1,0,0,12,0.32,64.0,54.0,4.36,4.33,2.78,468
3,1,4,10,0.51,61.9,58.0,5.15,5.1,3.17,1928
3,2,0,3,0.5,61.9,58.0,5.15,5.05,3.15,851
3,0,5,5,1.5,60.2,59.0,7.48,7.36,4.47,15052
2,2,5,9,0.71,62.1,54.0,5.68,5.72,3.54,2780
2,6,2,2,0.65,61.9,54.0,5.6,5.62,3.47,1214
2,0,5,1,0.35,61.5,56.0,4.53,4.55,2.79,829
2,3,1,7,0.34,61.5,56.0,4.52,4.54,2.79,952
2,0,2,11,0.35,61.5,56.0,4.54,4.57,2.8,780
2,6,4,2,0.35,61.5,56.0,4.56,4.58,2.81,478
2,4,2,10,0.35,61.5,56.0,4.56,4.58,2.81,523
2,2,3,7,1.06,60.7,57.0,6.57,6.61,4.0,4568
2,0,2,0,1.07,60.7,57.0,6.61,6.64,4.02,6587
2,2,3,5,1.07,60.7,56.9,6.62,6.65,4.02,5027
2,3,3,10,1.04,60.7,57.0,6.61,6.51,3.98,4455
2,3,5,5,1.05,60.8,57.0,6.65,6.58,4.02,6604
4,1,7,3,1.01,61.7,60.0,6.32,6.35,3.91,9930
4,5,5,1,2.01,59.6,58.0,8.18,8.23,4.89,16383
4,2,3,10,2.05,59.5,58.0,8.26,8.3,4.93,16819
2,3,7,9,1.01,60.6,57.0,6.54,6.5,3.95,7366
2,4,5,1,1.01,60.6,57.0,6.54,6.49,3.95,5317
3,3,2,1,1.01,60.6,57.0,6.52,6.49,3.94,5006
2,0,5,1,1.01,60.6,57.0,6.54,6.46,3.94,7602
2,0,1,4,0.34,62.1,57.0,4.52,4.46,2.79,2346
2,3,4,3,1.12,61.5,56.0,6.7,6.73,4.13,8202
2,6,2,7,1.14,61.5,56.0,6.7,6.74,4.13,5174
2,4,2,5,1.13,61.5,56.0,6.69,6.71,4.12,6075
2,1,6,6,1.13,61.5,56.0,6.68,6.71,4.12,11641
1,1,3,1,0.43,63.4,57.0,4.77,4.82,3.04,669
4,0,3,10,0.43,63.4,57.0,4.81,4.78,3.04,858
3,1,2,0,1.01,62.0,61.0,6.42,6.38,3.97,5311
4,1,7,7,1.0,61.9,61.0,6.38,6.42,3.96,7777
4,5,5,11,1.01,61.9,61.0,6.36,6.41,3.95,4626
1,3,2,12,1.0,61.9,61.0,6.36,6.4,3.95,4859
3,2,7,2,0.56,59.5,61.0,5.36,5.33,3.18,2290
4,2,7,1,0.56,59.5,61.0,5.36,5.33,3.18,2236
4,2,2,5,0.55,59.5,61.0,5.28,5.41,3.18,1410
3,1,5,9,0.32,61.2,59.0,4.43,4.4,2.7,900
3,3,7,4,0.32,61.2,59.0,4.44,4.39,2.7,936
3,6,1,2,0.32,61.2,59.0,4.41,4.44,2.71,533
3,2,5,10,0.32,61.2,59.0,4.4,4.42,2.7,645
3,1,5,5,0.32,61.2,59.0,4.4,4.43,2.7,702
2,4,4,11,1.24,63.0,55.0,6.84,6.81,4.3,5055
4,4,4,10,1.2,63.1,55.0,6.82,6.77,4.29,6814
4,2,2,3,0.71,59.0,61.0,5.84,5.88,3.46,2505
3,2,2,12,0.71,59.0,61.0,5.88,5.84,3.46,2528
3,3,3,1,0.72,59.1,61.0,5.89,5.85,3.47,1764
3,1,5,8,0.51,61.4,56.0,5.18,5.15,3.17,1733
4,2,4,4,0.31,59.7,55.0,4.42,4.46,2.65,679
3,4,4,7,0.7,62.3,60.0,5.65,5.61,3.51,2333
4,3,7,3,1.0,60.3,62.0,6.41,6.45,3.88,7163
3,1,2,12,1.0,60.3,62.0,6.52,6.43,3.91,4435
3,1,3,8,1.0,60.4,62.0,6.52,6.42,3.91,4014
3,3,3,4,1.37,62.4,58.0,7.1,7.0,4.4,6260
3,4,4,6,1.35,62.3,58.0,7.1,7.05,4.41,8543
2,1,5,6,0.72,60.8,57.0,5.79,5.82,3.53,3091
2,1,2,10,0.71,60.8,57.0,5.8,5.84,3.54,3360
4,3,5,10,0.9,61.9,56.0,6.17,6.23,3.84,4269
2,4,4,8,0.9,61.9,56.0,6.17,6.23,3.84,4689
2,4,2,10,0.91,61.9,56.0,6.17,6.21,3.83,4386
2,2,3,11,0.9,61.9,56.0,6.18,6.23,3.84,3619
2,2,6,10,0.41,61.8,57.0,4.79,4.75,2.95,1356
2,2,5,1,0.41,61.8,57.0,4.79,4.75,2.95,1107
2,0,4,5,0.41,61.8,57.0,4.8,4.75,2.95,1230
2,1,7,10,0.41,61.8,57.0,4.8,4.75,2.95,1243
2,1,5,7,0.41,61.8,57.0,4.78,4.76,2.95,999
1,0,2,5,0.7,58.8,64.0,5.74,5.79,3.39,2468
1,1,2,9,0.7,58.3,64.0,5.77,5.69,3.34,2370
1,4,3,6,0.77,58.6,64.0,6.01,5.93,3.5,2262
1,0,5,9,0.62,58.9,64.0,5.62,5.55,3.29,2288
3,2,2,8,0.55,60.7,57.0,5.3,5.27,3.21,1415
4,2,2,3,0.55,60.7,57.0,5.27,5.3,3.21,1316
2,1,2,10,0.55,60.7,57.0,5.27,5.3,3.21,1551
3,3,7,0,0.23,58.1,59.0,4.09,4.03,2.36,550
4,3,7,12,0.23,58.1,59.0,4.09,4.03,2.36,438
3,0,5,1,0.21,58.3,59.0,3.96,3.93,2.3,386
4,1,7,7,0.24,58.5,59.0,4.04,4.09,2.38,552
4,2,6,10,0.24,58.7,59.0,4.04,4.1,2.39,552
3,2,2,8,0.92,62.6,59.0,6.19,6.23,3.89,3749
4,5,4,10,0.93,62.6,59.0,6.17,6.2,3.87,4033
3,0,3,10,0.92,62.5,59.0,6.24,6.2,3.89,3550
3,2,2,12,0.91,62.7,59.0,6.23,6.18,3.89,3644
2,2,1,10,0.5,60.6,58.0,5.13,5.16,3.12,2529
3,2,7,8,0.5,60.6,58.0,5.2,5.1,3.12,1814
3,2,2,11,0.51,60.7,58.0,5.14,5.1,3.11,1421
3,2,5,4,0.5,60.7,58.0,5.16,5.12,3.12,1654
3,6,2,12,0.5,60.7,58.0,5.13,5.11,3.11,1125
4,6,5,10,0.71,60.1,61.0,5.77,5.82,3.48,1869
4,3,7,2,0.72,60.1,60.0,5.79,5.82,3.49,3449
4,4,4,1,0.7,60.1,61.0,5.74,5.81,3.47,2400
1,3,4,11,0.76,60.3,60.7,5.86,5.9,3.55,3121
1,5,5,1,0.7,57.5,62.0,5.81,5.78,3.33,2268
1,1,2,9,0.7,57.5,62.0,5.81,5.85,3.35,2498
4,3,5,12,0.71,60.9,56.0,5.75,5.78,3.51,2895
2,4,7,3,0.7,60.9,56.0,5.76,5.79,3.52,3325
2,3,4,12,0.7,60.9,56.0,5.76,5.8,3.52,2995
2,2,4,4,0.71,60.9,56.0,5.76,5.79,3.52,3710
2,3,6,10,0.29,61.5,56.0,4.25,4.28,2.62,673
4,2,6,6,0.29,61.5,56.0,4.26,4.3,2.63,563
2,1,4,12,0.28,61.4,56.0,4.2,4.24,2.59,487
4,2,6,9,0.28,61.5,56.0,4.24,4.27,2.61,707
3,2,5,10,0.63,58.2,61.0,5.68,5.62,3.29,1960
1,2,2,7,0.7,63.1,57.0,5.61,5.65,3.55,2161
1,5,4,1,0.7,63.1,57.0,5.59,5.67,3.55,2390
1,4,2,1,0.71,63.1,57.0,5.61,5.65,3.55,2096
1,2,7,1,0.7,63.1,57.0,5.59,5.66,3.55,2940
2,5,5,1,0.71,63.1,57.0,5.66,5.71,3.59,2265
2,4,2,1,1.51,62.7,56.0,7.32,7.38,4.61,9694
2,4,1,8,1.51,62.7,56.0,7.26,7.38,4.59,12437
4,1,3,5,1.5,62.7,56.0,7.33,7.38,4.61,8827
2,6,5,10,1.54,62.7,56.0,7.32,7.36,4.6,8479
4,4,7,1,1.52,62.8,56.0,7.3,7.32,4.59,12648
2,0,2,10,0.52,62.4,56.0,5.12,5.17,3.21,1600
2,3,4,3,0.52,62.4,56.0,5.15,5.11,3.2,1815
4,1,2,5,1.53,63.5,58.0,7.35,7.29,4.65,11406
2,5,3,3,1.53,63.7,58.0,7.31,7.27,4.64,8062
4,1,2,3,1.52,63.5,58.0,7.36,7.29,4.65,11176
1,1,2,7,1.53,63.5,58.0,7.29,7.35,4.65,11303
2,4,3,11,1.11,61.3,55.0,6.65,6.73,4.1,4578
2,3,4,10,1.11,61.3,55.0,6.67,6.71,4.1,9261
3,5,4,10,0.33,62.7,58.0,4.43,4.4,2.77,668
3,0,3,5,0.33,62.7,58.0,4.41,4.39,2.76,631
3,5,2,2,0.34,62.7,58.0,4.4,4.43,2.77,447
3,5,4,12,0.33,62.7,58.0,4.4,4.43,2.77,521
3,0,3,5,0.33,62.7,58.0,4.39,4.41,2.76,492
1,3,5,7,1.01,63.9,54.0,6.37,6.31,4.05,5701
1,3,5,9,1.01,63.9,54.0,6.31,6.37,4.05,5599
1,2,3,2,1.01,63.9,54.0,6.33,6.44,4.08,4416
4,5,5,10,1.35,62.1,62.0,6.97,7.05,4.35,6961
3,4,2,11,1.28,62.0,62.0,6.93,6.87,4.28,6595
1,5,2,4,2.22,57.8,58.0,8.58,8.54,4.95,17151
1,5,2,1,0.76,64.1,59.0,5.73,5.75,3.68,1914
1,2,0,10,0.75,64.0,59.0,5.78,5.62,3.66,1013
1,3,2,3,0.74,64.2,59.0,5.69,5.62,3.63,1865
1,4,4,0,0.73,64.1,58.8,5.63,5.67,3.62,2673
3,6,5,0,1.21,59.0,60.0,6.93,6.88,4.07,3694
3,2,2,4,0.38,62.7,58.0,4.62,4.6,2.89,898
1,1,3,6,0.91,64.3,57.0,6.0,6.04,3.87,3632
3,6,0,4,2.0,61.5,59.0,8.11,8.06,4.97,5051
3,6,5,8,2.0,61.5,59.0,8.11,8.06,4.97,13675
2,4,5,4,1.2,62.2,55.0,6.76,6.85,4.23,6956
2,4,2,9,1.55,62.4,58.0,7.38,7.4,4.61,10960
3,5,5,9,1.57,62.5,58.0,7.5,7.42,4.66,9847
1,3,4,5,0.45,58.1,61.2,5.02,5.07,2.93,1154
1,2,4,9,0.49,58.5,61.5,5.18,5.21,3.04,1294
2,0,5,2,0.53,61.4,56.0,5.23,5.2,3.2,1956
3,3,3,1,0.52,61.4,56.0,5.27,5.18,3.2,1235
2,1,5,3,0.53,61.4,56.0,5.24,5.21,3.21,1813
2,0,7,10,0.52,61.4,56.0,5.23,5.2,3.2,2302
2,0,5,7,0.53,61.4,56.0,5.21,5.18,3.19,1783
2,5,5,8,1.58,61.4,55.0,7.49,7.55,4.62,10197
2,1,2,2,1.58,61.4,55.0,7.53,7.5,4.61,11294
2,4,2,0,1.59,61.4,55.0,7.56,7.51,4.63,10284
2,5,3,9,1.54,61.4,55.0,7.52,7.43,4.59,5994
4,2,5,2,1.2,61.8,58.0,6.75,6.78,4.18,9007
4,4,3,0,1.16,61.8,58.0,6.75,6.81,4.19,4785
3,4,2,10,1.18,61.8,58.0,6.79,6.74,4.18,5801
2,0,2,2,1.2,61.8,58.0,6.76,6.83,4.2,7508
4,0,5,3,1.02,62.7,58.0,6.35,6.44,4.01,6974
4,0,3,1,1.01,62.7,58.0,6.31,6.39,3.98,4606
2,1,6,5,0.32,61.2,55.0,4.41,4.42,2.7,892
2,2,5,4,0.9,60.5,54.0,6.22,6.17,3.75,4531
3,1,5,3,0.79,60.6,53.0,6.04,5.98,3.64,2876
3,3,4,9,0.91,60.9,54.0,6.38,6.27,3.85,4510
2,4,5,10,0.9,60.9,54.0,6.19,6.22,3.78,4871
4,3,4,0,0.91,60.9,54.0,6.27,6.38,3.85,4590
3,2,5,3,0.7,62.0,56.0,5.72,5.67,3.53,2573
2,2,3,0,1.0,61.8,57.0,6.36,6.45,3.96,4197
2,1,2,10,0.33,62.5,55.0,4.45,4.42,2.77,743
2,0,5,0,0.33,62.5,55.0,4.45,4.41,2.77,1002
2,1,5,1,0.33,62.5,55.0,4.46,4.41,2.77,792
1,1,2,10,1.0,63.7,60.0,6.24,6.29,3.99,5082
1,3,2,2,1.01,63.7,60.0,6.28,6.32,4.01,5021
1,3,3,8,1.03,63.7,60.0,6.28,6.35,4.02,3929
4,2,4,4,1.02,63.6,60.0,6.25,6.33,4.0,7682
4,0,7,10,0.7,62.8,60.0,5.65,5.69,3.56,4022
4,0,2,10,0.7,62.8,60.0,5.66,5.68,3.56,2757
4,0,4,12,0.7,62.9,60.0,5.62,5.67,3.55,3054
1,0,3,12,1.51,62.1,60.0,7.25,7.3,4.52,9069
2,1,7,12,0.54,61.9,54.5,5.22,5.25,3.23,2479
2,3,6,10,0.52,61.9,54.4,5.15,5.18,3.2,1936
2,2,3,6,0.53,61.7,55.0,5.22,5.25,3.23,1421
3,1,3,2,0.91,62.8,59.0,6.16,6.13,3.86,3898
3,3,3,9,0.91,62.8,59.0,6.14,6.12,3.85,3047
3,2,2,8,0.9,62.8,59.0,6.16,6.13,3.86,3992
2,6,2,3,2.01,62.3,57.0,8.05,7.99,5.0,12607
3,5,3,10,2.0,62.3,57.0,8.12,8.05,5.03,10528
2,3,3,8,2.0,62.2,57.0,8.13,8.0,5.02,11988
3,3,7,12,0.32,61.2,59.0,4.39,4.44,2.7,730
2,0,7,12,0.31,61.2,59.0,4.37,4.39,2.68,805
2,4,5,3,0.31,61.2,59.0,4.36,4.4,2.68,515
2,2,6,5,0.38,62.3,54.0,4.64,4.7,2.91,1096
2,2,5,5,0.38,62.3,54.0,4.65,4.69,2.91,870
2,5,7,0,0.39,62.3,54.0,4.66,4.69,2.91,787
2,2,6,7,0.38,62.3,54.1,4.63,4.66,2.9,1101
2,5,1,2,0.39,62.3,54.0,4.69,4.71,2.93,895
4,1,4,8,1.01,62.0,57.0,6.46,6.38,3.98,6996
1,2,2,5,0.7,57.2,63.0,5.84,5.87,3.35,2401
1,1,3,10,0.7,56.9,63.0,5.78,5.71,3.27,1758
3,2,3,12,0.43,58.3,62.0,4.97,4.91,2.88,813
3,1,0,1,0.43,58.4,62.0,5.0,4.94,2.9,713
4,3,2,11,0.4,58.3,62.0,4.81,4.86,2.82,636
3,3,2,0,0.4,58.3,62.0,4.86,4.81,2.82,816
2,2,4,9,0.38,61.1,56.0,4.69,4.71,2.87,1013
2,4,6,2,0.38,61.1,56.0,4.68,4.71,2.87,949
2,3,7,5,0.39,61.1,56.0,4.7,4.72,2.88,974
2,1,1,1,0.38,61.1,56.0,4.67,4.72,2.87,1433
2,1,3,6,0.3,60.9,59.0,4.29,4.32,2.62,401
4,1,1,1,0.3,60.9,59.0,4.29,4.32,2.62,949
1,0,3,12,1.2,62.2,65.0,6.75,6.7,4.18,6344
0,5,0,6,1.2,62.2,66.0,6.77,6.7,4.2,3011
0,5,5,7,1.18,62.0,66.0,6.75,6.63,4.16,4553
1,4,3,11,1.22,61.5,64.0,6.93,6.87,4.25,4782
1,4,2,10,1.09,62.4,64.0,6.61,6.51,4.09,4700
3,3,5,3,0.3,60.6,61.0,4.32,4.29,2.61,675
4,3,5,12,0.3,60.6,61.0,4.29,4.32,2.61,526
4,0,2,5,0.41,63.4,55.0,4.72,4.68,2.98,947
2,3,5,6,0.34,61.7,56.0,4.53,4.48,2.78,765
3,3,7,9,0.34,61.7,56.0,4.51,4.47,2.77,995
3,5,2,3,0.34,61.7,56.0,4.54,4.51,2.79,589
2,2,3,3,2.0,62.9,56.0,7.94,8.01,5.02,17534
4,1,3,1,2.03,63.1,56.0,8.01,7.99,5.05,14646
4,5,2,3,2.03,62.9,57.0,8.02,8.06,5.06,15153
2,5,5,8,1.51,60.7,57.0,7.42,7.35,4.48,6511
2,3,2,4,1.52,60.7,57.0,7.41,7.38,4.49,9704
2,5,7,5,0.38,62.0,55.0,4.64,4.69,2.89,721
2,3,3,5,0.38,62.0,55.0,4.66,4.69,2.9,532
2,3,4,8,1.21,61.3,57.0,6.82,6.87,4.2,10685
2,3,7,9,1.21,61.3,57.0,6.83,6.85,4.19,10568
3,2,4,10,1.21,61.3,57.0,6.9,6.86,4.22,8879
2,4,2,11,1.2,61.3,57.0,6.81,6.85,4.19,6675
2,4,1,3,1.23,61.3,57.0,6.87,6.92,4.23,8431
2,3,5,10,1.01,62.6,56.0,6.41,6.44,4.02,6964
4,5,3,10,1.02,62.6,56.0,6.41,6.44,4.02,4084
2,3,5,5,1.02,62.6,56.0,6.4,6.44,4.02,6591
4,1,5,1,1.01,62.6,56.0,6.39,6.43,4.01,6043
2,3,6,4,1.02,62.6,56.0,6.39,6.42,4.01,8485
2,3,7,10,0.32,61.9,57.0,4.38,4.41,2.72,730
4,3,7,3,0.32,61.9,57.0,4.39,4.41,2.73,672
2,0,5,8,0.32,61.9,57.0,4.37,4.39,2.71,758
2,0,2,1,0.32,61.9,57.0,4.36,4.4,2.71,589
2,2,7,11,0.32,61.9,57.0,4.36,4.39,2.71,786
3,4,4,12,0.43,60.0,59.0,4.86,4.98,2.95,867
2,2,2,6,0.5,62.7,57.0,5.06,5.09,3.18,1282
4,1,6,10,0.58,59.4,63.0,5.42,5.32,3.19,2568
3,0,5,11,0.54,61.1,55.0,5.37,5.24,3.24,1993
2,2,5,3,0.55,61.2,55.0,5.3,5.28,3.24,1698
4,3,2,0,0.5,60.8,63.0,5.08,5.11,3.1,1171
4,1,2,12,0.54,62.2,61.0,5.24,5.15,3.23,1320
4,1,5,12,0.55,62.3,61.0,5.16,5.21,3.23,1669
3,0,4,0,0.53,62.4,61.0,5.25,5.14,3.24,1940
3,2,2,8,0.58,62.2,61.0,5.33,5.25,3.29,1634
3,4,5,0,1.6,62.1,60.0,7.51,7.44,4.64,11796
3,3,2,4,1.59,62.3,60.0,7.49,7.42,4.64,11719
4,3,2,7,1.59,62.3,60.0,7.42,7.49,4.64,11613
3,2,1,1,0.41,62.6,58.0,4.73,4.76,2.97,1439
4,1,4,3,0.23,62.8,55.0,3.88,3.9,2.44,391
4,1,7,5,0.23,62.7,55.0,3.9,3.95,2.46,505
4,4,5,3,0.32,63.0,57.0,4.35,4.38,2.75,505
2,0,5,5,0.36,61.7,55.0,4.6,4.58,2.83,1094
2,3,6,5,0.36,61.7,55.0,4.58,4.6,2.83,1163
2,0,5,11,0.36,61.7,55.0,4.58,4.6,2.83,852
2,0,4,1,0.36,61.7,55.0,4.58,4.6,2.83,1131
4,2,4,12,1.0,58.4,63.0,6.58,6.47,3.81,6021
4,5,3,11,1.0,58.3,63.0,6.53,6.5,3.8,3360
4,3,3,12,1.0,58.2,63.0,6.53,6.49,3.79,3427
1,2,3,10,1.01,58.2,63.0,6.51,6.55,3.8,4119
3,4,3,2,1.17,62.7,56.0,6.74,6.68,4.21,4914
1,3,2,6,1.41,63.7,57.0,7.13,7.03,4.51,7738
1,1,2,4,0.4,63.2,56.0,4.65,4.69,2.95,687
1,2,5,2,0.37,63.3,56.0,4.56,4.63,2.91,746
2,2,5,3,1.07,61.0,54.0,6.59,6.62,4.03,7564
3,3,2,6,1.24,58.9,58.0,7.08,6.98,4.14,6145
4,2,7,3,1.24,59.0,58.0,6.98,7.03,4.13,11234
4,0,3,9,1.22,59.0,58.0,6.96,7.08,4.14,6607
3,0,3,0,1.23,58.9,58.0,6.99,6.97,4.11,5283
2,3,2,1,0.53,63.0,54.0,5.18,5.14,3.25,1273
2,2,5,9,0.31,61.8,53.0,4.36,4.38,2.7,591
2,2,4,12,0.3,61.8,53.0,4.32,4.36,2.68,621
2,1,4,10,0.31,61.7,53.0,4.36,4.39,2.7,800
2,3,1,11,0.31,61.9,53.0,4.36,4.39,2.71,891
3,0,3,4,0.4,59.9,60.0,4.78,4.74,2.85,855
3,3,4,2,0.31,62.4,58.0,4.34,4.31,2.7,802
3,4,4,1,0.31,62.4,58.0,4.36,4.32,2.71,698
3,4,4,12,0.31,62.4,58.0,4.34,4.28,2.69,698
4,2,2,0,0.9,62.8,56.0,6.11,6.15,3.85,3842
2,5,3,10,0.79,62.1,56.0,5.92,5.97,3.69,2277
2,1,4,10,0.8,62.1,56.0,5.92,5.97,3.69,4086
4,5,7,12,0.41,63.1,56.0,4.75,4.72,2.99,1061
4,3,2,7,0.4,63.1,56.0,4.75,4.72,2.99,840
3,0,2,0,0.54,62.1,56.0,5.25,5.22,3.25,1786
2,0,2,0,0.54,62.1,56.0,5.25,5.21,3.25,1786
3,3,2,7,0.55,62.1,56.0,5.28,5.22,3.26,1321
2,0,2,3,0.54,62.1,56.0,5.21,5.25,3.25,1662
3,1,5,3,0.71,62.3,58.0,5.69,5.65,3.53,2817
2,5,5,2,0.31,61.2,55.0,4.36,4.4,2.68,421
2,4,1,6,0.3,61.2,55.0,4.36,4.37,2.67,764
3,3,4,2,0.62,59.8,58.0,5.55,5.58,3.33,1933
3,2,7,7,0.61,59.7,58.0,5.56,5.53,3.31,2392
3,3,2,2,0.62,59.6,58.0,5.63,5.56,3.34,1382
4,0,7,4,0.65,59.9,58.0,5.63,5.69,3.39,3056
3,1,5,1,0.75,61.8,58.0,5.83,5.85,3.61,3206
2,5,5,0,0.76,61.8,58.0,5.84,5.87,3.62,2551
3,1,2,1,0.76,61.8,58.0,5.82,5.86,3.61,2789
3,2,3,2,0.76,61.8,58.0,5.83,5.88,3.62,2469
2,0,2,2,0.75,62.0,58.0,5.81,5.84,3.61,3152
